id,churn_probability
5830,0
5831,0
5835,0
5838,0
5839,0
5842,0
5844,0
5845,0
5846,0
5848,0
5849,0
5851,0
5853,0
5856,0
5858,0
5859,0
5860,0
5863,0
5865,0
5866,0
5868,0
5870,0
5872,0
5874,0
5875,0
5877,0
5878,0
5880,0
5887,0
5889,0
5891,0
5893,0
5894,0
5899,0
5900,0
5902,0
5903,0
5905,0
5907,0
5910,0
5911,0
5912,0
5916,0
5919,0
5923,0
5924,0
5925,0
5930,0
5931,0
5933,0
5936,0
5940,0
5942,0
5944,0
5945,0
5948,0
5951,0
5953,0
5954,0
5956,0
5958,0
5959,0
5964,0
5967,0
5968,0
5971,0
5974,0
5975,0
5980,0
5982,0
5984,0
5986,0
5987,0
5988,0
5989,0
5990,0
5992,0
5993,0
5994,0
5996,0
5999,0
6001,0
6003,0
6005,0
6009,0
6011,0
6013,0
6014,0
6016,0
6017,0
6018,0
6019,0
6020,0
6022,0
6023,0
6024,0
6028,0
6031,0
6040,0
6043,0
6044,0
6045,0
6046,0
6050,0
6051,0
6052,0
6054,0
6057,0
6058,0
6059,0
6061,0
6063,0
6064,0
6065,0
6066,0
6068,0
6069,0
6070,0
6072,0
6074,0
6076,0
6081,0
6082,0
6083,0
6086,0
6089,0
6091,0
6096,0
6098,0
6099,0
6101,0
6102,0
6103,0
6104,0
6106,0
6107,0
6113,0
6116,0
6117,0
6118,0
6122,0
6123,0
6124,0
6125,0
6126,0
6127,0
6128,0
6129,0
6130,0
6132,0
6134,0
6139,0
6142,0
6145,0
6150,0
6158,0
6163,0
6166,0
6168,0
6169,0
6170,0
6171,0
6172,0
6174,0
6176,0
6180,0
6181,0
6184,0
6191,0
6194,0
6195,0
6203,0
6204,0
6207,0
6208,0
6213,0
6215,0
6217,0
6218,0
6222,0
6226,0
6235,0
6236,0
6240,0
6241,0
6242,0
6243,0
6244,0
6245,0
6248,0
6251,0
6252,0
6255,0
6257,0
6259,0
6260,0
6262,0
6263,0
6264,0
6265,0
6267,0
6268,0
6270,0
6271,0
6273,0
6275,0
6276,0
6280,0
6283,0
6284,0
6286,0
6288,0
6291,0
6292,0
6293,0
6294,0
6296,0
6297,0
6299,0
6301,0
6303,0
6305,0
6307,0
6308,0
6310,0
6313,0
6314,0
6315,0
6316,0
6318,0
6321,0
6322,0
6323,0
6324,0
6325,0
6326,0
6329,0
6330,0
6332,0
6334,0
6335,0
6340,0
6342,0
6343,0
6344,0
6345,0
6347,0
6351,0
6353,0
6354,0
6355,0
6356,0
6358,0
6361,0
6363,0
6368,0
6370,0
6371,0
6373,0
6374,0
6375,0
6376,0
6378,0
6379,0
6380,0
6381,0
6383,0
6390,0
6392,0
6395,0
6396,0
6398,0
6400,0
6402,0
6404,0
6407,0
6408,0
6409,0
6411,0
6419,0
6420,0
6423,0
6424,0
6426,0
6427,0
6428,0
6429,0
6434,0
6436,0
6438,0
6443,0
6444,0
6445,0
6448,0
6449,0
6452,0
6456,0
6458,0
6461,0
6462,0
6463,0
6467,0
6468,0
6470,0
6473,0
6474,0
6476,0
6479,0
6481,0
6482,0
6485,0
6486,0
6491,0
6492,0
6494,0
6496,0
6498,0
6499,0
6500,0
6501,0
6505,0
6507,0
6508,0
6511,0
6512,0
6513,0
6520,0
6521,0
6522,0
6524,0
6525,0
6526,0
6527,0
6528,0
6529,0
6531,0
6533,0
6534,0
6535,0
6537,0
6538,0
6541,0
6543,0
6544,0
6545,0
6547,0
6548,0
6550,0
6551,0
6552,0
6556,0
6559,0
6561,0
6562,0
6563,0
6570,0
6572,0
6575,0
6580,0
6582,0
6583,0
6585,0
6586,0
6588,0
6589,0
6590,0
6591,0
6592,0
6596,0
6597,0
6598,0
6601,0
6602,0
6604,0
6605,0
6606,0
6607,0
6608,0
6609,0
6610,0
6612,0
6614,0
6615,0
6616,0
6620,0
6622,0
6623,0
6625,0
6626,0
6628,0
6629,0
6631,0
6632,0
6634,0
6635,0
6638,0
6639,0
6640,0
6642,0
6647,0
6649,0
6652,0
6655,0
6656,0
6659,0
6660,0
6664,0
6665,0
6667,0
6669,0
6670,0
6674,0
6676,0
6679,0
6684,0
6689,0
6691,0
6692,0
6694,0
6695,0
6696,0
6697,0
6700,0
6701,0
6702,0
6705,0
6706,0
6710,0
6711,0
6712,0
6716,0
6717,0
6718,0
6719,0
6720,0
6721,0
6723,0
6724,0
6726,0
6728,0
6730,0
6731,0
6732,0
6735,0
6737,0
6741,0
6743,0
6744,0
6745,0
6747,0
6749,0
6750,0
6753,0
6754,0
6758,0
6762,0
6766,0
6769,0
6770,0
6771,0
6772,0
6773,0
6776,0
6778,0
6779,0
6784,0
6785,0
6788,0
6791,0
6792,0
6793,0
6794,0
6795,0
6798,0
6799,0
6802,0
6803,0
6804,0
6806,0
6807,0
6808,0
6809,0
6810,0
6813,0
6814,0
6817,0
6818,0
6819,0
6820,0
6822,0
6826,0
6827,0
6830,0
6832,0
6834,0
6835,0
6836,0
6837,0
6838,0
6839,0
6841,0
6842,0
6845,0
6848,0
6852,0
6854,0
6859,0
6862,0
6866,0
6869,0
6871,0
6872,0
6874,0
6878,0
6881,0
6882,0
6886,0
6887,0
6888,0
6891,0
6892,0
6893,0
6894,0
6895,0
6898,0
6900,0
6901,0
6903,0
6904,0
6905,0
6910,0
6911,0
6916,0
6925,0
6927,0
6930,0
6931,0
6932,0
6933,0
6934,0
6937,0
6940,0
6941,0
6943,0
6944,0
6947,0
6949,0
6950,0
6952,0
6953,0
6957,0
6958,0
6959,0
6964,0
6965,0
6966,0
6967,0
6968,0
6969,0
6976,0
6977,0
6979,0
6980,0
6983,0
6986,0
6988,0
6989,0
6991,0
6993,0
6995,0
6996,0
6997,0
7000,0
7001,0
7003,0
7006,0
7007,0
7009,0
7010,0
7013,0
7018,0
7019,0
7020,0
7022,0
7024,0
7025,0
7026,0
7027,0
7031,0
7032,0
7035,0
7038,0
7040,0
7041,0
7044,0
7046,0
7047,0
7048,0
7050,0
7051,0
7052,0
7054,0
7055,0
7056,0
7060,0
7062,0
7064,0
7067,0
7070,0
7074,0
7076,0
7077,0
7080,0
7082,0
7084,0
7085,0
7086,0
7088,0
7090,0
7093,0
7098,0
7100,0
7102,0
7103,0
7106,0
7107,0
7111,0
7114,0
7116,0
7117,0
7119,0
7125,0
7129,0
7133,0
7134,0
7135,0
7137,0
7140,0
7141,0
7143,0
7144,0
7145,0
7147,0
7148,0
7150,0
7154,0
7159,0
7162,0
7164,0
7166,0
7168,0
7169,0
7170,0
7173,0
7176,0
7177,0
7178,0
7181,0
7182,0
7185,0
7186,0
7188,0
7189,0
7192,0
7193,0
7194,0
7195,0
7197,0
7198,0
7199,0
7201,0
7204,0
7208,0
7211,0
7213,0
7214,0
7217,0
7219,0
7221,0
7225,0
7228,0
7229,0
7233,0
7236,0
7238,0
7239,0
7240,0
7241,0
7242,0
7243,0
7245,0
7248,0
7249,0
7251,0
7252,0
7255,0
7256,0
7259,0
7260,0
7261,0
7264,0
7265,0
7267,0
7268,0
7269,0
7270,0
7273,0
7278,0
7282,0
7283,0
7284,0
7285,0
7287,0
7288,0
7289,0
7290,0
7292,0
7294,0
7295,0
7297,0
7298,0
7299,0
7301,0
7303,0
7306,0
7311,0
7312,0
7313,0
7316,0
7319,0
7321,0
7323,0
7325,0
7327,0
7328,0
7331,0
7334,0
7335,0
7336,0
7339,0
7341,0
7342,0
7344,0
7346,0
7347,0
7350,0
7351,0
7357,0
7362,0
7364,0
7366,0
7369,0
7372,0
7373,0
7375,0
7376,0
7377,0
7378,0
7379,0
7380,0
7383,0
7389,0
7392,0
7394,0
7395,0
7396,0
7397,0
7400,0
7401,0
7402,0
7403,0
7404,0
7405,0
7406,0
7411,0
7412,0
7415,0
7418,0
7419,0
7420,0
7422,0
7424,0
7425,0
7427,0
7428,0
7429,0
7431,0
7434,0
7435,0
7436,0
7437,0
7441,0
7444,0
7446,0
7448,0
7449,0
7450,0
7451,0
7452,0
7453,0
7454,0
7455,0
7456,0
7457,0
7459,0
7460,0
7461,0
7463,0
7466,0
7468,0
7470,0
7471,0
7473,0
7474,0
7475,0
7478,0
7485,0
7492,0
7495,0
7496,0
7497,0
7498,0
7502,0
7503,0
7504,0
7505,0
7508,0
7509,0
7513,0
7514,0
7515,0
7516,0
7517,0
7520,0
7522,0
7523,0
7526,0
7527,0
7529,0
7530,0
7532,0
7533,0
7535,0
7536,0
7541,0
7542,0
7543,0
7545,0
7548,0
7550,0
7551,0
7552,0
7553,0
7560,0
7561,0
7563,0
7565,0
7566,0
7571,0
7573,0
7574,0
7577,0
7579,0
7581,0
7582,0
7583,0
7584,0
7587,0
7590,0
7591,0
7592,0
7595,0
7596,0
7597,0
7599,0
7600,0
7604,0
7605,0
7607,0
7609,0
7611,0
7612,0
7613,0
7614,0
7617,0
7619,0
7620,0
7621,0
7622,0
7625,0
7626,0
7629,0
7630,0
7631,0
7632,0
7633,0
7634,0
7638,0
7641,0
7642,0
7644,0
7646,0
7647,0
7649,0
7651,0
7654,0
7655,0
7658,0
7661,0
7664,0
7665,0
7668,0
7670,0
7671,0
7672,0
7675,0
7678,0
7679,0
7681,0
7684,0
7688,0
7692,0
7693,0
7694,0
7696,0
7697,0
7698,0
7700,0
7703,0
7704,0
7707,0
7708,0
7710,0
7712,0
7713,0
7717,0
7718,0
7719,0
7720,0
7725,0
7726,0
7729,0
7732,0
7733,0
7734,0
7735,0
7736,0
7737,0
7739,0
7742,0
7743,0
7746,0
7748,0
7749,0
7751,0
7752,0
7753,0
7755,0
7756,0
7757,0
7758,0
7760,0
7762,0
7763,0
7764,0
7769,0
7771,0
7773,0
7776,0
7778,0
7779,0
7780,0
7782,0
7783,0
7784,0
7785,0
7786,0
7791,0
7792,0
7793,0
7796,0
7797,0
7798,0
7800,0
7801,0
7803,0
7804,0
7805,0
7809,0
7811,0
7812,0
7814,0
7815,0
7816,0
7820,0
7824,0
7826,0
7827,0
7828,0
7829,0
7831,0
7834,0
7835,0
7837,0
7838,0
7843,0
7844,0
7845,0
7846,0
7848,0
7849,0
7850,0
7851,0
7853,0
7854,0
7860,0
7862,0
7863,0
7865,0
7866,0
7868,0
7870,0
7871,0
7874,0
7876,0
7877,0
7878,0
7879,0
7880,0
7882,0
7883,0
7886,0
7890,0
7893,0
7894,0
7895,0
7896,0
7899,0
7902,0
7905,0
7906,0
7910,0
7911,0
7915,0
7918,0
7919,0
7921,0
7922,0
7925,0
7926,0
7930,0
7931,0
7933,0
7935,0
7937,0
7938,0
7939,0
7943,0
7944,0
7945,0
7947,0
7948,0
7949,0
7950,0
7951,0
7953,0
7956,0
7957,0
7958,0
7960,0
7961,0
7963,0
7964,0
7967,0
7970,0
7972,0
7973,0
7974,0
7976,0
7978,0
7980,0
7981,0
7982,0
7983,0
7987,0
7988,0
7990,0
7992,0
7993,0
7994,0
7999,0
8000,0
8001,0
8003,0
8006,0
8007,0
8011,0
8012,0
8014,0
8016,0
8019,0
8022,0
8023,0
8024,0
8027,0
8029,0
8031,0
8032,0
8036,0
8037,0
8038,0
8039,0
8040,0
8043,0
8044,0
8045,0
8051,0
8052,0
8054,0
8056,0
8057,0
8059,0
8060,0
8062,0
8063,0
8064,0
8066,0
8067,0
8068,0
8070,0
8071,0
8076,0
8079,0
8082,0
8083,0
8084,0
8087,0
8089,0
8092,0
8093,0
8095,0
8096,0
8097,0
8100,0
8101,0
8102,0
8103,0
8104,0
8106,0
8107,0
8109,0
8110,0
8116,0
8121,0
8122,0
8125,0
8126,0
8127,0
8129,0
8132,0
8136,0
8137,0
8140,0
8142,0
8143,0
8145,0
8146,0
8149,0
8151,0
8152,0
8153,0
8154,0
8155,0
8156,0
8157,0
8161,0
8166,0
8169,0
8170,0
8171,0
8175,0
8177,0
8179,0
8180,0
8181,0
8182,0
8185,0
8186,0
8188,0
8192,0
8194,0
8195,0
8198,0
8200,0
8201,0
8205,0
8206,0
8207,0
8208,0
8209,0
8213,0
8215,0
8217,0
8220,0
8221,0
8224,0
8225,0
8226,0
8230,0
8231,0
8232,0
8233,0
8234,0
8237,0
8239,0
8240,0
8247,0
8248,0
8249,0
8250,0
8251,0
8252,0
8253,0
8254,0
8255,0
8260,0
8261,0
8263,0
8266,0
8270,0
8273,0
8279,0
8280,0
8281,0
8282,0
8283,0
8286,0
8288,0
8289,0
8291,0
8292,0
8293,0
8295,0
8296,0
8297,0
8298,0
8299,0
8300,0
8301,0
8302,0
8303,0
8305,0
8307,0
8310,0
8312,0
8315,0
8317,0
8319,0
8323,0
8324,0
8325,0
8326,0
8328,0
8334,0
8340,0
8343,0
8345,0
8347,0
8349,0
8355,0
8356,0
8360,0
8363,0
8365,0
8367,0
8368,0
8371,0
8373,0
8375,0
8376,0
8377,0
8378,0
8379,0
8381,0
8383,0
8384,0
8385,0
8386,0
8390,0
8393,0
8394,0
8395,0
8396,0
8397,0
8398,0
8400,0
8402,0
8403,0
8406,0
8408,0
8409,0
8411,0
8413,0
8414,0
8416,0
8417,0
8420,0
8424,0
8426,0
8427,0
8428,0
8429,0
8432,0
8435,0
8439,0
8440,0
8442,0
8443,0
8444,0
8445,0
8446,0
8449,0
8451,0
8452,0
8453,0
8456,0
8457,0
8458,0
8459,0
8460,0
8463,0
8464,0
8466,0
8470,0
8471,0
8473,0
8475,0
8476,0
8477,0
8478,0
8481,0
8483,0
8484,0
8486,0
8490,0
8493,0
8494,0
8495,0
8498,0
8499,0
8503,0
8505,0
8506,0
8508,0
8509,0
8513,0
8514,0
8515,0
8517,0
8518,0
8519,0
8520,0
8521,0
8523,0
8524,0
8525,0
8526,0
8529,0
8532,0
8533,0
8534,0
8535,0
8536,0
8537,0
8538,0
8539,0
8540,0
8542,0
8543,0
8547,0
8549,0
8550,0
8552,0
8553,0
8556,0
8557,0
8565,0
8566,0
8567,0
8568,0
8570,0
8571,0
8573,0
8575,0
8576,0
8577,0
8579,0
8581,0
8585,0
8587,0
8588,0
8592,0
8595,0
8596,0
8599,0
8600,0
8601,0
8602,0
8605,0
8607,0
8609,0
8612,0
8614,0
8616,0
8618,0
8619,0
8620,0
8622,0
8623,0
8629,0
8630,0
8633,0
8635,0
8636,0
8637,0
8638,0
8639,0
8640,0
8641,0
8642,0
8643,0
8644,0
8645,0
8647,0
8648,0
8650,0
8651,0
8652,0
8654,0
8656,0
8660,0
8662,0
8667,0
8675,0
8677,0
8678,0
8679,0
8683,0
8685,0
8688,0
8689,0
8690,0
8693,0
8694,0
8695,0
8696,0
8697,0
8698,0
8699,0
8701,0
8702,0
8705,0
8706,0
8708,0
8710,0
8711,0
8713,0
8715,0
8716,0
8718,0
8719,0
8721,0
8722,0
8729,0
8731,0
8734,0
8738,0
8741,0
8743,0
8744,0
8745,0
8748,0
8752,0
8754,0
8755,0
8756,0
8758,0
8760,0
8761,0
8762,0
8764,0
8766,0
8767,0
8771,0
8773,0
8774,0
8780,0
8781,0
8782,0
8784,0
8787,0
8788,0
8789,0
8793,0
8797,0
8799,0
8801,0
8806,0
8812,0
8815,0
8817,0
8818,0
8819,0
8821,0
8824,0
8826,0
8827,0
8834,0
8838,0
8839,0
8842,0
8843,0
8845,0
8848,0
8849,0
8851,0
8855,0
8857,0
8859,0
8862,0
8863,0
8864,0
8865,0
8866,0
8870,0
8871,0
8873,0
8876,0
8877,0
8883,0
8888,0
8890,0
8891,0
8892,0
8893,0
8894,0
8895,0
8897,0
8899,0
8900,0
8901,0
8905,0
8906,0
8907,0
8908,0
8909,0
8910,0
8912,0
8913,0
8914,0
8916,0
8917,0
8920,0
8921,0
8922,0
8924,0
8926,0
8927,0
8929,0
8930,0
8931,0
8932,0
8933,0
8937,0
8939,0
8940,0
8944,0
8945,0
8949,0
8951,0
8952,0
8953,0
8959,0
8963,0
8965,0
8966,0
8969,0
8970,0
8972,0
8973,0
8974,0
8976,0
8977,0
8978,0
8980,0
8981,0
8983,0
8985,0
8986,0
8987,0
8989,0
8990,0
8992,0
8993,0
8994,0
8995,0
8996,0
8997,0
8999,0
9001,0
9004,0
9008,0
9009,0
9010,0
9013,0
9014,0
9017,0
9019,0
9021,0
9023,0
9024,0
9026,0
9028,0
9030,0
9032,0
9034,0
9037,0
9038,0
9039,0
9042,0
9048,0
9049,0
9050,0
9052,0
9053,0
9056,0
9057,0
9058,0
9061,0
9063,0
9064,0
9069,0
9073,0
9075,0
9076,0
9077,0
9079,0
9081,0
9082,0
9083,0
9086,0
9088,0
9089,0
9091,0
9093,0
9094,0
9095,0
9097,0
9099,0
9100,0
9106,0
9108,0
9109,0
9110,0
9111,0
9116,0
9118,0
9119,0
9129,0
9133,0
9138,0
9139,0
9141,0
9142,0
9143,0
9144,0
9145,0
9146,0
9147,0
9148,0
9149,0
9150,0
9152,0
9157,0
9158,0
9160,0
9161,0
9166,0
9173,0
9177,0
9180,0
9182,0
9184,0
9185,0
9187,0
9189,0
9197,0
9198,0
9199,0
9205,0
9208,0
9209,0
9211,0
9212,0
9214,0
9215,0
9221,0
9222,0
9223,0
9225,0
9226,0
9227,0
9228,0
9229,0
9232,0
9234,0
9237,0
9239,0
9240,0
9241,0
9243,0
9246,0
9247,0
9248,0
9250,0
9253,0
9254,0
9258,0
9259,0
9261,0
9267,0
9269,0
9270,0
9271,0
9272,0
9274,0
9276,0
9278,0
9281,0
9284,0
9288,0
9289,0
9290,0
9293,0
9295,0
9302,0
9303,0
9308,0
9314,0
9316,0
9321,0
9322,0
9323,0
9325,0
9328,0
9332,0
9333,0
9336,0
9339,0
9341,0
9344,0
9345,0
9350,0
9353,0
9354,0
9357,0
9358,0
9361,0
9362,0
9365,0
9366,0
9367,0
9369,0
9370,0
9371,0
9376,0
9379,0
9380,0
9381,0
9383,0
9384,0
9391,0
9392,0
9393,0
9396,0
9397,0
9398,0
9399,0
9400,0
9402,0
9403,0
9404,0
9410,0
9411,0
9414,0
9417,0
9418,0
9419,0
9420,0
9422,0
9423,0
9425,0
9426,0
9434,0
9435,0
9437,0
9438,0
9439,0
9442,0
9443,0
9444,0
9448,0
9450,0
9452,0
9453,0
9454,0
9455,0
9456,0
9457,0
9460,0
9461,0
9462,0
9463,0
9465,0
9466,0
9467,0
9476,0
9478,0
9479,0
9481,0
9482,0
9483,0
9487,0
9488,0
9489,0
9492,0
9493,0
9494,0
9495,0
9496,0
9497,0
9500,0
9503,0
9504,0
9505,0
9507,0
9509,0
9513,0
9517,0
9518,0
9521,0
9524,0
9527,0
9530,0
9532,0
9533,0
9536,0
9539,0
9542,0
9544,0
9545,0
9546,0
9547,0
9548,0
9550,0
9552,0
9556,0
9559,0
9560,0
9561,0
9563,0
9564,0
9566,0
9568,0
9569,0
9572,0
9576,0
9579,0
9580,0
9581,0
9583,0
9584,0
9585,0
9590,0
9592,0
9594,0
9601,0
9602,0
9603,0
9605,0
9606,0
9607,0
9609,0
9610,0
9611,0
9613,0
9614,0
9615,0
9617,0
9619,0
9620,0
9624,0
9625,0
9626,0
9627,0
9630,0
9632,0
9636,0
9637,0
9643,0
9645,0
9646,0
9648,0
9649,0
9652,0
9654,0
9656,0
9657,0
9658,0
9662,0
9663,0
9666,0
9667,0
9671,0
9673,0
9674,0
9675,0
9677,0
9678,0
9681,0
9685,0
9688,0
9689,0
9690,0
9691,0
9693,0
9695,0
9700,0
9701,0
9703,0
9704,0
9705,0
9706,0
9708,0
9709,0
9710,0
9711,0
9713,0
9714,0
9715,0
9717,0
9718,0
9723,0
9725,0
9729,0
9732,0
9736,0
9737,0
9738,0
9739,0
9740,0
9744,0
9748,0
9751,0
9754,0
9756,0
9758,0
9762,0
9763,0
9764,0
9766,0
9768,0
9772,0
9773,0
9774,0
9775,0
9777,0
9778,0
9780,0
9781,0
9783,0
9784,0
9788,0
9789,0
9790,0
9791,0
9793,0
9795,0
9798,0
9800,0
9802,0
9805,0
9807,0
9811,0
9815,0
9819,0
9820,0
9821,0
9824,0
9831,0
9832,0
9834,0
9838,0
9839,0
9840,0
9841,0
9843,0
9846,0
9847,0
9849,0
9851,0
9852,0
9853,0
9855,0
9857,0
9858,0
9859,0
9862,0
9866,0
9867,0
9868,0
9872,0
9873,0
9874,0
9877,0
9880,0
9881,0
9882,0
9889,0
9891,0
9893,0
9894,0
9897,0
9899,0
9902,0
9904,0
9905,0
9907,0
9911,0
9913,0
9917,0
9918,0
9920,0
9923,0
9925,0
9929,0
9930,0
9931,0
9934,0
9936,0
9938,0
9942,0
9944,0
9947,0
9949,0
9950,0
9951,0
9954,0
9955,0
9956,0
9957,0
9960,0
9961,0
9965,0
9967,0
9969,0
9972,0
9973,0
9974,0
9975,0
9977,0
9979,0
9985,0
9986,0
9987,0
9989,0
9990,0
9991,0
9995,0
9999,0
10002,0
10007,0
10010,0
10011,0
10014,0
10016,0
10017,0
10018,0
10019,0
10020,0
10021,0
10022,0
10023,0
10024,0
10026,0
10027,0
10033,0
10036,0
10037,0
10039,0
10040,0
10041,0
10043,0
10044,0
10046,0
10047,0
10048,0
10050,0
10054,0
10055,0
10058,0
10059,0
10060,0
10063,0
10064,0
10068,0
10072,0
10076,0
10078,0
10079,0
10081,0
10082,0
10083,0
10084,0
10086,0
10087,0
10088,0
10089,0
10090,0
10091,0
10093,0
10094,0
10095,0
10097,0
10098,0
10099,0
10100,0
10102,0
10103,0
10107,0
10108,0
10109,0
10110,0
10111,0
10112,0
10113,0
10114,0
10115,0
10121,0
10122,0
10123,0
10124,0
10125,0
10130,0
10131,0
10133,0
10135,0
10136,0
10137,0
10138,0
10140,0
10143,0
10146,0
10148,0
10150,0
10158,0
10159,0
10163,0
10164,0
10168,0
10170,0
10172,0
10174,0
10176,0
10177,0
10182,0
10183,0
10184,0
10188,0
10189,0
10194,0
10195,0
10198,0
10201,0
10204,0
10205,0
10206,0
10208,0
10209,0
10210,0
10211,0
10212,0
10213,0
10215,0
10217,0
10218,0
10219,0
10220,0
10221,0
10223,0
10227,0
10229,0
10230,0
10231,0
10234,0
10236,0
10239,0
10240,0
10243,0
10245,0
10247,0
10251,0
10252,0
10254,0
10255,0
10258,0
10259,0
10260,0
10262,0
10263,0
10264,0
10265,0
10267,0
10268,0
10269,0
10271,0
10272,0
10273,0
10274,0
10279,0
10281,0
10283,0
10287,0
10290,0
10291,0
10292,0
10293,0
10296,0
10301,0
10302,0
10304,0
10305,0
10311,0
10312,0
10313,0
10314,0
10317,0
10318,0
10320,0
10322,0
10323,0
10325,0
10326,0
10327,0
10328,0
10329,0
10334,0
10337,0
10338,0
10340,0
10344,0
10346,0
10347,0
10348,0
10351,0
10355,0
10356,0
10357,0
10360,0
10363,0
10364,0
10366,0
10367,0
10368,0
10370,0
10371,0
10373,0
10374,0
10376,0
10379,0
10380,0
10381,0
10383,0
10384,0
10385,0
10386,0
10387,0
10388,0
10389,0
10390,0
10393,0
10394,0
10396,0
10400,0
10401,0
10403,0
10406,0
10407,0
10409,0
10410,0
10411,0
10417,0
10421,0
10422,0
10423,0
10425,0
10426,0
10427,0
10428,0
10429,0
10432,0
10434,0
10436,0
10437,0
10442,0
10444,0
10446,0
10447,0
10449,0
10450,0
10453,0
10455,0
10456,0
10458,0
10459,0
10460,0
10461,0
10462,0
10464,0
10468,0
10469,0
10472,0
10473,0
10474,0
10475,0
10479,0
10486,0
10487,0
10489,0
10490,0
10499,0
10501,0
10502,0
10503,0
10506,0
10507,0
10509,0
10510,0
10512,0
10513,0
10514,0
10516,0
10521,0
10523,0
10527,0
10529,0
10531,0
10532,0
10533,0
10535,0
10536,0
10537,0
10539,0
10541,0
10542,0
10547,0
10548,0
10549,0
10550,0
10551,0
10552,0
10554,0
10555,0
10557,0
10558,0
10561,0
10563,0
10565,0
10568,0
10569,0
10570,0
10571,0
10579,0
10582,0
10583,0
10584,0
10585,0
10591,0
10594,0
10595,0
10596,0
10598,0
10603,0
10604,0
10606,0
10607,0
10608,0
10609,0
10611,0
10612,0
10613,0
10614,0
10615,0
10616,0
10619,0
10620,0
10625,0
10626,0
10627,0
10629,0
10630,0
10632,0
10633,0
10634,0
10636,0
10637,0
10639,0
10640,0
10641,0
10643,0
10644,0
10645,0
10646,0
10648,0
10652,0
10654,0
10656,0
10657,0
10660,0
10661,0
10663,0
10664,0
10671,0
10672,0
10673,0
10675,0
10678,0
10679,0
10681,0
10683,0
10684,0
10685,0
10686,0
10688,0
10690,0
10691,0
10693,0
10695,0
10699,0
10704,0
10705,0
10706,0
10712,0
10713,0
10714,0
10715,0
10718,0
10719,0
10721,0
10722,0
10725,0
10726,0
10728,0
10732,0
10734,0
10735,0
10736,0
10737,0
10740,0
10741,0
10742,0
10743,0
10744,0
10745,0
10751,0
10752,0
10754,0
10756,0
10757,0
10762,0
10765,0
10766,0
10768,0
10770,0
10771,0
10772,0
10774,0
10778,0
10779,0
10781,0
10782,0
10783,0
10784,0
10786,0
10787,0
10788,0
10789,0
10790,0
10792,0
10794,0
10797,0
10799,0
10800,0
10801,0
10802,0
10804,0
10805,0
10806,0
10807,0
10812,0
10813,0
10815,0
10816,0
10817,0
10819,0
10820,0
10823,0
10824,0
10828,0
10829,0
10830,0
10837,0
10841,0
10842,0
10845,0
10846,0
10847,0
10849,0
10853,0
10855,0
10857,0
10858,0
10859,0
10860,0
10862,0
10863,0
10864,0
10866,0
10868,0
10869,0
10870,0
10871,0
10873,0
10875,0
10876,0
10877,0
10878,0
10880,0
10883,0
10884,0
10887,0
10890,0
10891,0
10892,0
10894,0
10895,0
10899,0
10903,0
10906,0
10907,0
10908,0
10909,0
10910,0
10912,0
10913,0
10918,0
10920,0
10922,0
10925,0
10926,0
10928,0
10929,0
10931,0
10932,0
10935,0
10936,0
10937,0
10938,0
10942,0
10947,0
10948,0
10950,0
10953,0
10961,0
10962,0
10967,0
10968,0
10971,0
10972,0
10973,0
10974,0
10975,0
10976,0
10979,0
10982,0
10983,0
10984,0
10987,0
10988,0
10990,0
10991,0
10992,0
10993,0
10994,0
11003,0
11005,0
11006,0
11007,0
11010,0
11011,0
11012,0
11013,0
11015,0
11016,0
11017,0
11018,0
11020,0
11024,0
11025,0
11027,0
11031,0
11032,0
11034,0
11036,0
11037,0
11038,0
11040,0
11041,0
11042,0
11044,0
11047,0
11050,0
11053,0
11054,0
11056,0
11057,0
11058,0
11059,0
11062,0
11063,0
11064,0
11066,0
11068,0
11070,0
11073,0
11075,0
11076,0
11078,0
11079,0
11082,0
11084,0
11085,0
11086,0
11087,0
11091,0
11093,0
11095,0
11096,0
11097,0
11098,0
11100,0
11101,0
11102,0
11110,0
11111,0
11112,0
11114,0
11116,0
11123,0
11127,0
11129,0
11131,0
11132,0
11140,0
11144,0
11146,0
11148,0
11155,0
11156,0
11159,0
11161,0
11162,0
11163,0
11164,0
11165,0
11168,0
11172,0
11173,0
11175,0
11176,0
11180,0
11181,0
11182,0
11188,0
11189,0
11190,0
11191,0
11192,0
11193,0
11194,0
11195,0
11196,0
11200,0
11201,0
11203,0
11204,0
11207,0
11209,0
11210,0
11211,0
11215,0
11216,0
11217,0
11218,0
11219,0
11221,0
11222,0
11225,0
11230,0
11235,0
11237,0
11239,0
11241,0
11243,0
11244,0
11245,0
11246,0
11248,0
11250,0
11251,0
11252,0
11254,0
11259,0
11269,0
11270,0
11271,0
11273,0
11274,0
11276,0
11282,0
11286,0
11287,0
11288,0
11290,0
11292,0
11293,0
11296,0
11297,0
11298,0
11301,0
11302,0
11303,0
11304,0
11306,0
11309,0
11310,0
11311,0
11313,0
11315,0
11316,0
11317,0
11318,0
11322,0
11323,0
11324,0
11327,0
11328,0
11329,0
11330,0
11331,0
11332,0
11333,0
11334,0
11337,0
11338,0
11341,0
11343,0
11346,0
11351,0
11352,0
11358,0
11359,0
11360,0
11361,0
11363,0
11364,0
11369,0
11370,0
11372,0
11373,0
11374,0
11375,0
11383,0
11385,0
11388,0
11390,0
11393,0
11395,0
